#chromosome Enhancer	start Enhancer	end Enhancer	chromosome Enhancer bin	start Enhancer bin	end Enhancer bin	chromosome Promoter	start Promoter	end Promoter	gene name
16	640000	655000	16	644000	645000	16	680511	681510	WFIKKN1
16	640000	655000	16	641000	642000	16	685867	686866	METTL26
16	640000	655000	16	642000	643000	16	685867	686866	METTL26
16	640000	655000	16	643000	644000	16	685867	686866	METTL26
16	640000	655000	16	644000	645000	16	685867	686866	METTL26
16	640000	655000	16	641000	642000	16	691303	692302	MCRIP2
16	640000	655000	16	642000	643000	16	691303	692302	MCRIP2
16	640000	655000	16	643000	644000	16	691303	692302	MCRIP2
16	640000	655000	16	644000	645000	16	691303	692302	MCRIP2
16	66545000	66560000	16	66551000	66552000	16	66583816	66584815	TK2
16	66545000	66560000	16	66552000	66553000	16	66583816	66584815	TK2
16	66545000	66560000	16	66552000	66553000	16	66585965	66586964	CKLF-CMTM1
16	67025000	67040000	16	67032000	67033000	16	67143295	67144294	C16orf70
16	67025000	67040000	16	67038000	67039000	16	67143295	67144294	C16orf70
16	67025000	67040000	16	67039000	67040000	16	67143295	67144294	C16orf70
16	67375000	67390000	16	67380000	67381000	16	67464535	67465534	HSD11B2
16	67375000	67390000	16	67381000	67382000	16	67464535	67465534	HSD11B2
16	67375000	67390000	16	67382000	67383000	16	67464535	67465534	HSD11B2
16	67390000	67405000	16	67398000	67399000	16	67514590	67515589	ATP6V0D1
16	67390000	67405000	16	67396000	67397000	16	67517217	67518216	AGRP
16	67390000	67405000	16	67397000	67398000	16	67517217	67518216	AGRP
16	67390000	67405000	16	67398000	67399000	16	67517217	67518216	AGRP
16	67390000	67405000	16	67405000	67406000	16	67517217	67518216	AGRP
16	67390000	67405000	16	67406000	67407000	16	67517217	67518216	AGRP
16	67430000	67445000	16	67438000	67439000	16	67926674	67927673	PSKH1
16	67430000	67445000	16	67439000	67440000	16	67926674	67927673	PSKH1
16	67705000	67720000	16	67713000	67714000	16	67840056	67841055	RANBP10
16	67705000	67720000	16	67708000	67709000	16	67840280	67841279	TSNAXIP1
16	67705000	67720000	16	67713000	67714000	16	67840280	67841279	TSNAXIP1
16	67705000	67720000	16	67720000	67721000	16	67840280	67841279	TSNAXIP1
16	67705000	67720000	16	67708000	67709000	16	67880134	67881133	NUTF2
16	67705000	67720000	16	67709000	67710000	16	67880134	67881133	NUTF2
16	67705000	67720000	16	67710000	67711000	16	67880134	67881133	NUTF2
16	67705000	67720000	16	67711000	67712000	16	67880134	67881133	NUTF2
16	67705000	67720000	16	67712000	67713000	16	67880134	67881133	NUTF2
16	67705000	67720000	16	67713000	67714000	16	67880134	67881133	NUTF2
16	67705000	67720000	16	67708000	67709000	16	67880862	67881861	CENPT
16	67705000	67720000	16	67712000	67713000	16	67880862	67881861	CENPT
16	67705000	67720000	16	67713000	67714000	16	67880862	67881861	CENPT
16	67705000	67720000	16	67718000	67719000	16	67880862	67881861	CENPT
16	67705000	67720000	16	67719000	67720000	16	67880862	67881861	CENPT
16	67705000	67720000	16	67713000	67714000	16	67875712	67876711	THAP11
16	67705000	67720000	16	67708000	67709000	16	67926674	67927673	PSKH1
16	67705000	67720000	16	67713000	67714000	16	67926674	67927673	PSKH1
16	67705000	67720000	16	67719000	67720000	16	67926674	67927673	PSKH1
16	67705000	67720000	16	67720000	67721000	16	67926674	67927673	PSKH1
16	67705000	67720000	16	67711000	67712000	16	67965279	67966278	CTRL
16	67705000	67720000	16	67712000	67713000	16	67965279	67966278	CTRL
16	67705000	67720000	16	67713000	67714000	16	67970281	67971280	PSMB10
16	67710000	67725000	16	67713000	67714000	16	67840056	67841055	RANBP10
16	67710000	67725000	16	67713000	67714000	16	67840280	67841279	TSNAXIP1
16	67710000	67725000	16	67719000	67720000	16	67840280	67841279	TSNAXIP1
16	67710000	67725000	16	67720000	67721000	16	67840280	67841279	TSNAXIP1
16	67710000	67725000	16	67711000	67712000	16	67880134	67881133	NUTF2
16	67710000	67725000	16	67712000	67713000	16	67880134	67881133	NUTF2
16	67710000	67725000	16	67713000	67714000	16	67880134	67881133	NUTF2
16	67710000	67725000	16	67713000	67714000	16	67880862	67881861	CENPT
16	67710000	67725000	16	67719000	67720000	16	67880862	67881861	CENPT
16	67710000	67725000	16	67712000	67713000	16	67875712	67876711	THAP11
16	67710000	67725000	16	67713000	67714000	16	67875712	67876711	THAP11
16	67710000	67725000	16	67719000	67720000	16	67875712	67876711	THAP11
16	67710000	67725000	16	67711000	67712000	16	67926674	67927673	PSKH1
16	67710000	67725000	16	67712000	67713000	16	67926674	67927673	PSKH1
16	67710000	67725000	16	67713000	67714000	16	67926674	67927673	PSKH1
16	67710000	67725000	16	67719000	67720000	16	67926674	67927673	PSKH1
16	67710000	67725000	16	67720000	67721000	16	67926674	67927673	PSKH1
16	67710000	67725000	16	67721000	67722000	16	67926674	67927673	PSKH1
16	67710000	67725000	16	67722000	67723000	16	67926674	67927673	PSKH1
16	68075000	68090000	16	68088000	68089000	16	68278746	68279745	PLA2G15
16	68075000	68090000	16	68080000	68081000	16	68266903	68267902	MIR6773
16	68075000	68090000	16	68081000	68082000	16	68266903	68267902	MIR6773
16	68075000	68090000	16	68082000	68083000	16	68266903	68267902	MIR6773
16	68095000	68110000	16	68103000	68104000	16	68269637	68270636	ESRP2
16	68095000	68110000	16	68099000	68100000	16	68266903	68267902	MIR6773
16	68095000	68110000	16	68100000	68101000	16	68266903	68267902	MIR6773
16	68095000	68110000	16	68101000	68102000	16	68266903	68267902	MIR6773
16	68095000	68110000	16	68102000	68103000	16	68266903	68267902	MIR6773
16	68095000	68110000	16	68103000	68104000	16	68266903	68267902	MIR6773
16	68095000	68110000	16	68104000	68105000	16	68266903	68267902	MIR6773
16	68095000	68110000	16	68099000	68100000	16	68278746	68279745	PLA2G15
16	68100000	68115000	16	68103000	68104000	16	68269637	68270636	ESRP2
16	68100000	68115000	16	68101000	68102000	16	68266903	68267902	MIR6773
16	68100000	68115000	16	68102000	68103000	16	68266903	68267902	MIR6773
16	68100000	68115000	16	68103000	68104000	16	68266903	68267902	MIR6773
16	68100000	68115000	16	68104000	68105000	16	68266903	68267902	MIR6773
16	68100000	68115000	16	68116000	68117000	16	68266903	68267902	MIR6773
16	68120000	68135000	16	68122000	68123000	16	68269637	68270636	ESRP2
16	68120000	68135000	16	68123000	68124000	16	68269637	68270636	ESRP2
16	68120000	68135000	16	68129000	68130000	16	68269637	68270636	ESRP2
16	68120000	68135000	16	68121000	68122000	16	68266903	68267902	MIR6773
16	68120000	68135000	16	68122000	68123000	16	68266903	68267902	MIR6773
16	68120000	68135000	16	68128000	68129000	16	68266903	68267902	MIR6773
16	68120000	68135000	16	68129000	68130000	16	68266903	68267902	MIR6773
16	68120000	68135000	16	68130000	68131000	16	68266903	68267902	MIR6773
16	68120000	68135000	16	68131000	68132000	16	68266903	68267902	MIR6773
16	68120000	68135000	16	68132000	68133000	16	68266903	68267902	MIR6773
16	68120000	68135000	16	68133000	68134000	16	68266903	68267902	MIR6773
16	68120000	68135000	16	68122000	68123000	16	68278746	68279745	PLA2G15
16	68120000	68135000	16	68123000	68124000	16	68278746	68279745	PLA2G15
16	68120000	68135000	16	68124000	68125000	16	68278746	68279745	PLA2G15
16	68120000	68135000	16	68125000	68126000	16	68278746	68279745	PLA2G15
16	68120000	68135000	16	68126000	68127000	16	68278746	68279745	PLA2G15
16	68120000	68135000	16	68127000	68128000	16	68278746	68279745	PLA2G15
16	68120000	68135000	16	68128000	68129000	16	68278746	68279745	PLA2G15
16	68435000	68450000	16	68441000	68442000	16	68481910	68482909	SMPD3
16	68435000	68450000	16	68442000	68443000	16	68481910	68482909	SMPD3
16	68435000	68450000	16	68451000	68452000	16	68481910	68482909	SMPD3
16	68435000	68450000	16	68441000	68442000	16	68770692	68771691	CDH1
16	68435000	68450000	16	68442000	68443000	16	68770692	68771691	CDH1
16	68435000	68450000	16	68443000	68444000	16	68770692	68771691	CDH1
16	68435000	68450000	16	68444000	68445000	16	68770692	68771691	CDH1
16	68445000	68460000	16	68451000	68452000	16	68481910	68482909	SMPD3
16	68445000	68460000	16	68452000	68453000	16	68481910	68482909	SMPD3
16	68445000	68460000	16	68453000	68454000	16	68481910	68482909	SMPD3
16	68445000	68460000	16	68454000	68455000	16	68481910	68482909	SMPD3
16	68520000	68535000	16	68531000	68532000	16	68770692	68771691	CDH1
16	68520000	68535000	16	68532000	68533000	16	68770692	68771691	CDH1
16	68520000	68535000	16	68533000	68534000	16	68770692	68771691	CDH1
16	68550000	68565000	16	68555000	68556000	16	68770692	68771691	CDH1
16	68550000	68565000	16	68563000	68564000	16	68770692	68771691	CDH1
16	68550000	68565000	16	68564000	68565000	16	68770692	68771691	CDH1
16	68555000	68570000	16	68563000	68564000	16	68770692	68771691	CDH1
16	68555000	68570000	16	68564000	68565000	16	68770692	68771691	CDH1
16	68725000	68740000	16	68731000	68732000	16	68770692	68771691	CDH1
16	68725000	68740000	16	68736000	68737000	16	68770692	68771691	CDH1
16	68725000	68740000	16	68737000	68738000	16	68770692	68771691	CDH1
16	68725000	68740000	16	68738000	68739000	16	68770692	68771691	CDH1
16	68725000	68740000	16	68739000	68740000	16	68770692	68771691	CDH1
16	68725000	68740000	16	68740000	68741000	16	68770692	68771691	CDH1
16	68725000	68740000	16	68741000	68742000	16	68770692	68771691	CDH1
16	68725000	68740000	16	68731000	68732000	16	68877008	68878007	TANGO6
16	69200000	69215000	16	69208000	69209000	16	69344786	69345785	VPS4A
16	69200000	69215000	16	69214000	69215000	16	69344786	69345785	VPS4A
16	69200000	69215000	16	69215000	69216000	16	69344786	69345785	VPS4A
16	69205000	69220000	16	69214000	69215000	16	69344786	69345785	VPS4A
16	69205000	69220000	16	69221000	69222000	16	69344786	69345785	VPS4A
16	69425000	69440000	16	69431000	69432000	16	69599368	69600367	NFAT5
16	69425000	69440000	16	69432000	69433000	16	69599368	69600367	NFAT5
16	69425000	69440000	16	69431000	69432000	16	69599272	69600271	MIR1538
16	69425000	69440000	16	69432000	69433000	16	69599272	69600271	MIR1538
16	69425000	69440000	16	69431000	69432000	16	69760072	69761071	NQO1
16	69425000	69440000	16	69432000	69433000	16	69760072	69761071	NQO1
16	69425000	69440000	16	69431000	69432000	16	69788372	69789371	NOB1
16	69425000	69440000	16	69431000	69432000	16	69795686	69796685	WWP2
16	69425000	69440000	16	69432000	69433000	16	69795686	69796685	WWP2
16	69425000	69440000	16	69433000	69434000	16	69795686	69796685	WWP2
16	69510000	69525000	16	69516000	69517000	16	69599368	69600367	NFAT5
16	69510000	69525000	16	69517000	69518000	16	69599368	69600367	NFAT5
16	69510000	69525000	16	69518000	69519000	16	69599368	69600367	NFAT5
16	69510000	69525000	16	69519000	69520000	16	69599368	69600367	NFAT5
16	69510000	69525000	16	69520000	69521000	16	69599368	69600367	NFAT5
16	69510000	69525000	16	69516000	69517000	16	69599272	69600271	MIR1538
16	69510000	69525000	16	69517000	69518000	16	69599272	69600271	MIR1538
16	69510000	69525000	16	69518000	69519000	16	69599272	69600271	MIR1538
16	69510000	69525000	16	69519000	69520000	16	69599272	69600271	MIR1538
16	69510000	69525000	16	69520000	69521000	16	69599272	69600271	MIR1538
16	69510000	69525000	16	69513000	69514000	16	69795686	69796685	WWP2
16	69510000	69525000	16	69514000	69515000	16	69795686	69796685	WWP2
16	69510000	69525000	16	69515000	69516000	16	69795686	69796685	WWP2
16	69510000	69525000	16	69516000	69517000	16	69795686	69796685	WWP2
16	69510000	69525000	16	69517000	69518000	16	69795686	69796685	WWP2
16	69510000	69525000	16	69518000	69519000	16	69795686	69796685	WWP2
16	69510000	69525000	16	69519000	69520000	16	69795686	69796685	WWP2
16	70405000	70420000	16	70416000	70417000	16	70487997	70488996	FUK
16	70410000	70425000	16	70416000	70417000	16	70487997	70488996	FUK
16	70410000	70425000	16	70416000	70417000	16	70556958	70557957	COG4
16	70410000	70425000	16	70417000	70418000	16	70556958	70557957	COG4
16	70410000	70425000	16	70418000	70419000	16	70556958	70557957	COG4
16	70410000	70425000	16	70416000	70417000	16	70557190	70558189	SF3B3
16	70410000	70425000	16	70417000	70418000	16	70557190	70558189	SF3B3
16	70410000	70425000	16	70418000	70419000	16	70557190	70558189	SF3B3
16	70410000	70425000	16	70416000	70417000	16	70562901	70563900	SNORD111B
16	70410000	70425000	16	70417000	70418000	16	70562901	70563900	SNORD111B
16	70410000	70425000	16	70418000	70419000	16	70562901	70563900	SNORD111B
16	70435000	70450000	16	70445000	70446000	16	70487997	70488996	FUK
16	70435000	70450000	16	70446000	70447000	16	70487997	70488996	FUK
16	70435000	70450000	16	70447000	70448000	16	70487997	70488996	FUK
16	70440000	70455000	16	70445000	70446000	16	70487997	70488996	FUK
16	70440000	70455000	16	70446000	70447000	16	70487997	70488996	FUK
16	70440000	70455000	16	70447000	70448000	16	70487997	70488996	FUK
16	70440000	70455000	16	70448000	70449000	16	70487997	70488996	FUK
16	70455000	70470000	16	70463000	70464000	16	70487997	70488996	FUK
16	70455000	70470000	16	70464000	70465000	16	70487997	70488996	FUK
16	70740000	70755000	16	70749000	70750000	16	70788462	70789461	VAC14-AS1
16	70740000	70755000	16	70750000	70751000	16	70788462	70789461	VAC14-AS1
16	71800000	71815000	16	71808000	71809000	16	71842477	71843476	AP1G1
16	71800000	71815000	16	71816000	71817000	16	71842477	71843476	AP1G1
16	72215000	72230000	16	72220000	72221000	16	73092035	73093034	ZFHX3
16	72215000	72230000	16	72221000	72222000	16	73092035	73093034	ZFHX3
16	72215000	72230000	16	72222000	72223000	16	73092035	73093034	ZFHX3
16	72500000	72515000	16	72511000	72512000	16	73092035	73093034	ZFHX3
16	72500000	72515000	16	72512000	72513000	16	73092035	73093034	ZFHX3
16	72500000	72515000	16	72513000	72514000	16	73092035	73093034	ZFHX3
16	72500000	72515000	16	72514000	72515000	16	73092035	73093034	ZFHX3
16	72505000	72520000	16	72511000	72512000	16	73092035	73093034	ZFHX3
16	72505000	72520000	16	72512000	72513000	16	73092035	73093034	ZFHX3
16	72505000	72520000	16	72513000	72514000	16	73092035	73093034	ZFHX3
16	72505000	72520000	16	72514000	72515000	16	73092035	73093034	ZFHX3
16	72505000	72520000	16	72515000	72516000	16	73092035	73093034	ZFHX3
16	72505000	72520000	16	72516000	72517000	16	73092035	73093034	ZFHX3
16	72510000	72525000	16	72511000	72512000	16	73092035	73093034	ZFHX3
16	72510000	72525000	16	72512000	72513000	16	73092035	73093034	ZFHX3
16	72510000	72525000	16	72513000	72514000	16	73092035	73093034	ZFHX3
16	72510000	72525000	16	72514000	72515000	16	73092035	73093034	ZFHX3
16	72510000	72525000	16	72515000	72516000	16	73092035	73093034	ZFHX3
16	72510000	72525000	16	72516000	72517000	16	73092035	73093034	ZFHX3
16	72590000	72605000	16	72592000	72593000	16	73092035	73093034	ZFHX3
16	72590000	72605000	16	72593000	72594000	16	73092035	73093034	ZFHX3
16	72590000	72605000	16	72594000	72595000	16	73092035	73093034	ZFHX3
16	72590000	72605000	16	72595000	72596000	16	73092035	73093034	ZFHX3
16	72590000	72605000	16	72596000	72597000	16	73092035	73093034	ZFHX3
16	72590000	72605000	16	72597000	72598000	16	73092035	73093034	ZFHX3
16	72590000	72605000	16	72598000	72599000	16	73092035	73093034	ZFHX3
16	72590000	72605000	16	72599000	72600000	16	73092035	73093034	ZFHX3
16	72590000	72605000	16	72600000	72601000	16	73092035	73093034	ZFHX3
16	72590000	72605000	16	72601000	72602000	16	73092035	73093034	ZFHX3
16	72665000	72680000	16	72668000	72669000	16	73092035	73093034	ZFHX3
16	72665000	72680000	16	72679000	72680000	16	73092035	73093034	ZFHX3
16	72665000	72680000	16	72680000	72681000	16	73092035	73093034	ZFHX3
16	72670000	72685000	16	72680000	72681000	16	72698409	72699408	LINC01572
16	72670000	72685000	16	72679000	72680000	16	73092035	73093034	ZFHX3
16	72670000	72685000	16	72680000	72681000	16	73092035	73093034	ZFHX3
16	72675000	72690000	16	72679000	72680000	16	73092035	73093034	ZFHX3
16	72675000	72690000	16	72680000	72681000	16	73092035	73093034	ZFHX3
16	72705000	72720000	16	72709000	72710000	16	73092035	73093034	ZFHX3
16	72705000	72720000	16	72710000	72711000	16	73092035	73093034	ZFHX3
16	72705000	72720000	16	72711000	72712000	16	73092035	73093034	ZFHX3
16	72705000	72720000	16	72712000	72713000	16	73092035	73093034	ZFHX3
16	72800000	72815000	16	72807000	72808000	16	73092035	73093034	ZFHX3
16	72800000	72815000	16	72808000	72809000	16	73092035	73093034	ZFHX3
16	72800000	72815000	16	72809000	72810000	16	73092035	73093034	ZFHX3
16	72800000	72815000	16	72815000	72816000	16	73092035	73093034	ZFHX3
16	72805000	72820000	16	72808000	72809000	16	73092035	73093034	ZFHX3
16	72805000	72820000	16	72809000	72810000	16	73092035	73093034	ZFHX3
16	72810000	72825000	16	72815000	72816000	16	73092035	73093034	ZFHX3
16	72845000	72860000	16	72852000	72853000	16	73092035	73093034	ZFHX3
16	72845000	72860000	16	72853000	72854000	16	73092035	73093034	ZFHX3
16	72845000	72860000	16	72854000	72855000	16	73092035	73093034	ZFHX3
16	72845000	72860000	16	72855000	72856000	16	73092035	73093034	ZFHX3
16	72845000	72860000	16	72856000	72857000	16	73092035	73093034	ZFHX3
16	72845000	72860000	16	72860000	72861000	16	73092035	73093034	ZFHX3
16	72845000	72860000	16	72861000	72862000	16	73092035	73093034	ZFHX3
16	72850000	72865000	16	72852000	72853000	16	73092035	73093034	ZFHX3
16	72850000	72865000	16	72853000	72854000	16	73092035	73093034	ZFHX3
16	72850000	72865000	16	72854000	72855000	16	73092035	73093034	ZFHX3
16	72850000	72865000	16	72855000	72856000	16	73092035	73093034	ZFHX3
16	72850000	72865000	16	72856000	72857000	16	73092035	73093034	ZFHX3
16	72850000	72865000	16	72860000	72861000	16	73092035	73093034	ZFHX3
16	72850000	72865000	16	72861000	72862000	16	73092035	73093034	ZFHX3
16	72850000	72865000	16	72862000	72863000	16	73092035	73093034	ZFHX3
16	72850000	72865000	16	72863000	72864000	16	73092035	73093034	ZFHX3
16	72850000	72865000	16	72864000	72865000	16	73092035	73093034	ZFHX3
16	72850000	72865000	16	72865000	72866000	16	73092035	73093034	ZFHX3
16	72850000	72865000	16	72866000	72867000	16	73092035	73093034	ZFHX3
16	72855000	72870000	16	72856000	72857000	16	73092035	73093034	ZFHX3
16	72855000	72870000	16	72860000	72861000	16	73092035	73093034	ZFHX3
16	72855000	72870000	16	72861000	72862000	16	73092035	73093034	ZFHX3
16	72855000	72870000	16	72862000	72863000	16	73092035	73093034	ZFHX3
16	72855000	72870000	16	72863000	72864000	16	73092035	73093034	ZFHX3
16	72855000	72870000	16	72864000	72865000	16	73092035	73093034	ZFHX3
16	72855000	72870000	16	72865000	72866000	16	73092035	73093034	ZFHX3
16	72855000	72870000	16	72866000	72867000	16	73092035	73093034	ZFHX3
16	72855000	72870000	16	72867000	72868000	16	73092035	73093034	ZFHX3
16	72855000	72870000	16	72868000	72869000	16	73092035	73093034	ZFHX3
16	72855000	72870000	16	72869000	72870000	16	73092035	73093034	ZFHX3
