Gene	cluster	CTCF	CTCF_OR	CTCF_pv	GWAS	GWAS_OR	GWAS_pv	GWAS_Cat_prostate.carcinoma	GWAS_Cat_prostate.carcinoma_OR	GWAS_Cat_prostate.carcinoma_pv
RPS27	5	=	0.8408301189072014	0.0912290799539015	=	0.9850863422291993	1.0	=	0.669006669006669	0.7958866263145452
LOC100132078	5	=	0.8408301189072014	0.0912290799539015	=	0.9850863422291993	1.0	=	0.669006669006669	0.7958866263145452
CCDC149	5	=	0.8408301189072014	0.0912290799539015	=	0.9850863422291993	1.0	=	0.669006669006669	0.7958866263145452
MIR6811	5	=	0.8408301189072014	0.0912290799539015	=	0.9850863422291993	1.0	=	0.669006669006669	0.7958866263145452
TNRC6C	5	=	0.8408301189072014	0.0912290799539015	=	0.9850863422291993	1.0	=	0.669006669006669	0.7958866263145452
LOC105369911	5	=	0.8408301189072014	0.0912290799539015	=	0.9850863422291993	1.0	=	0.669006669006669	0.7958866263145452
STARD10	5	=	0.8408301189072014	0.0912290799539015	=	0.9850863422291993	1.0	=	0.669006669006669	0.7958866263145452
CD81	5	=	0.8408301189072014	0.0912290799539015	=	0.9850863422291993	1.0	=	0.669006669006669	0.7958866263145452
C1orf226	5	=	0.8408301189072014	0.0912290799539015	=	0.9850863422291993	1.0	=	0.669006669006669	0.7958866263145452
FAM179B	5	=	0.8408301189072014	0.0912290799539015	=	0.9850863422291993	1.0	=	0.669006669006669	0.7958866263145452
KLHL28	5	=	0.8408301189072014	0.0912290799539015	=	0.9850863422291993	1.0	=	0.669006669006669	0.7958866263145452
LINC01634	5	=	0.8408301189072014	0.0912290799539015	=	0.9850863422291993	1.0	=	0.669006669006669	0.7958866263145452
ZFPM2-AS1	5	=	0.8408301189072014	0.0912290799539015	=	0.9850863422291993	1.0	=	0.669006669006669	0.7958866263145452
MDH1B	5	=	0.8408301189072014	0.0912290799539015	=	0.9850863422291993	1.0	=	0.669006669006669	0.7958866263145452
FASTKD2	5	=	0.8408301189072014	0.0912290799539015	=	0.9850863422291993	1.0	=	0.669006669006669	0.7958866263145452
LOC100270804	5	=	0.8408301189072014	0.0912290799539015	=	0.9850863422291993	1.0	=	0.669006669006669	0.7958866263145452
C12orf66	5	=	0.8408301189072014	0.0912290799539015	=	0.9850863422291993	1.0	=	0.669006669006669	0.7958866263145452
ADGRF5	5	=	0.8408301189072014	0.0912290799539015	=	0.9850863422291993	1.0	=	0.669006669006669	0.7958866263145452
LIPC	5	=	0.8408301189072014	0.0912290799539015	=	0.9850863422291993	1.0	=	0.669006669006669	0.7958866263145452
UPF2	5	=	0.8408301189072014	0.0912290799539015	=	0.9850863422291993	1.0	=	0.669006669006669	0.7958866263145452
USP16	5	=	0.8408301189072014	0.0912290799539015	=	0.9850863422291993	1.0	=	0.669006669006669	0.7958866263145452
EDRF1-AS1	5	=	0.8408301189072014	0.0912290799539015	=	0.9850863422291993	1.0	=	0.669006669006669	0.7958866263145452
SMIM11A	5	=	0.8408301189072014	0.0912290799539015	=	0.9850863422291993	1.0	=	0.669006669006669	0.7958866263145452
CTD-2201I18.1	5	=	0.8408301189072014	0.0912290799539015	=	0.9850863422291993	1.0	=	0.669006669006669	0.7958866263145452
TMEM33	5	=	0.8408301189072014	0.0912290799539015	=	0.9850863422291993	1.0	=	0.669006669006669	0.7958866263145452
SLC33A1	5	=	0.8408301189072014	0.0912290799539015	=	0.9850863422291993	1.0	=	0.669006669006669	0.7958866263145452
PDE12	5	=	0.8408301189072014	0.0912290799539015	=	0.9850863422291993	1.0	=	0.669006669006669	0.7958866263145452
RPL11	5	=	0.8408301189072014	0.0912290799539015	=	0.9850863422291993	1.0	=	0.669006669006669	0.7958866263145452
SMPDL3A	5	=	0.8408301189072014	0.0912290799539015	=	0.9850863422291993	1.0	=	0.669006669006669	0.7958866263145452
BCAS2	5	=	0.8408301189072014	0.0912290799539015	=	0.9850863422291993	1.0	=	0.669006669006669	0.7958866263145452
CETN1	5	=	0.8408301189072014	0.0912290799539015	=	0.9850863422291993	1.0	=	0.669006669006669	0.7958866263145452
TK2	5	=	0.8408301189072014	0.0912290799539015	=	0.9850863422291993	1.0	=	0.669006669006669	0.7958866263145452
LDAH	5	=	0.8408301189072014	0.0912290799539015	=	0.9850863422291993	1.0	=	0.669006669006669	0.7958866263145452
GOSR1	5	=	0.8408301189072014	0.0912290799539015	=	0.9850863422291993	1.0	=	0.669006669006669	0.7958866263145452
MTBP	5	=	0.8408301189072014	0.0912290799539015	=	0.9850863422291993	1.0	=	0.669006669006669	0.7958866263145452
MRPL13	5	=	0.8408301189072014	0.0912290799539015	=	0.9850863422291993	1.0	=	0.669006669006669	0.7958866263145452
EHF	5	=	0.8408301189072014	0.0912290799539015	=	0.9850863422291993	1.0	=	0.669006669006669	0.7958866263145452
LOC105372653	5	=	0.8408301189072014	0.0912290799539015	=	0.9850863422291993	1.0	=	0.669006669006669	0.7958866263145452
SPATA2	5	=	0.8408301189072014	0.0912290799539015	=	0.9850863422291993	1.0	=	0.669006669006669	0.7958866263145452
CSNK1G3	5	=	0.8408301189072014	0.0912290799539015	=	0.9850863422291993	1.0	=	0.669006669006669	0.7958866263145452
C4orf46	5	=	0.8408301189072014	0.0912290799539015	=	0.9850863422291993	1.0	=	0.669006669006669	0.7958866263145452
ETFDH	5	=	0.8408301189072014	0.0912290799539015	=	0.9850863422291993	1.0	=	0.669006669006669	0.7958866263145452
IKBKAP	5	=	0.8408301189072014	0.0912290799539015	=	0.9850863422291993	1.0	=	0.669006669006669	0.7958866263145452
FAM206A	5	=	0.8408301189072014	0.0912290799539015	=	0.9850863422291993	1.0	=	0.669006669006669	0.7958866263145452
ERVK3-1	5	=	0.8408301189072014	0.0912290799539015	=	0.9850863422291993	1.0	=	0.669006669006669	0.7958866263145452
CLPB	5	=	0.8408301189072014	0.0912290799539015	=	0.9850863422291993	1.0	=	0.669006669006669	0.7958866263145452
SDCBP2-AS1	5	=	0.8408301189072014	0.0912290799539015	=	0.9850863422291993	1.0	=	0.669006669006669	0.7958866263145452
TMEM144	5	=	0.8408301189072014	0.0912290799539015	=	0.9850863422291993	1.0	=	0.669006669006669	0.7958866263145452
HDDC2	5	=	0.8408301189072014	0.0912290799539015	=	0.9850863422291993	1.0	=	0.669006669006669	0.7958866263145452
CDADC1	5	=	0.8408301189072014	0.0912290799539015	=	0.9850863422291993	1.0	=	0.669006669006669	0.7958866263145452
LOC105370203	5	=	0.8408301189072014	0.0912290799539015	=	0.9850863422291993	1.0	=	0.669006669006669	0.7958866263145452
SYAP1	5	=	0.8408301189072014	0.0912290799539015	=	0.9850863422291993	1.0	=	0.669006669006669	0.7958866263145452
SEPT7P2	5	=	0.8408301189072014	0.0912290799539015	=	0.9850863422291993	1.0	=	0.669006669006669	0.7958866263145452
LOC105369438	5	=	0.8408301189072014	0.0912290799539015	=	0.9850863422291993	1.0	=	0.669006669006669	0.7958866263145452
MX1	6	-	0.6635056389872167	4.244757331133612e-06	=	0.9179838012109774	0.8838592283502672	-	0.0	0.0027630970773361626
EMP1	6	-	0.6635056389872167	4.244757331133612e-06	=	0.9179838012109774	0.8838592283502672	-	0.0	0.0027630970773361626
RAF1	6	-	0.6635056389872167	4.244757331133612e-06	=	0.9179838012109774	0.8838592283502672	-	0.0	0.0027630970773361626
LGALS3	6	-	0.6635056389872167	4.244757331133612e-06	=	0.9179838012109774	0.8838592283502672	-	0.0	0.0027630970773361626
SLC13A3	6	-	0.6635056389872167	4.244757331133612e-06	=	0.9179838012109774	0.8838592283502672	-	0.0	0.0027630970773361626
TP53RK	6	-	0.6635056389872167	4.244757331133612e-06	=	0.9179838012109774	0.8838592283502672	-	0.0	0.0027630970773361626
PIAS3	6	-	0.6635056389872167	4.244757331133612e-06	=	0.9179838012109774	0.8838592283502672	-	0.0	0.0027630970773361626
LINC00885	6	-	0.6635056389872167	4.244757331133612e-06	=	0.9179838012109774	0.8838592283502672	-	0.0	0.0027630970773361626
LINC01354	6	-	0.6635056389872167	4.244757331133612e-06	=	0.9179838012109774	0.8838592283502672	-	0.0	0.0027630970773361626
LINC01556	6	-	0.6635056389872167	4.244757331133612e-06	=	0.9179838012109774	0.8838592283502672	-	0.0	0.0027630970773361626
MIR1229	6	-	0.6635056389872167	4.244757331133612e-06	=	0.9179838012109774	0.8838592283502672	-	0.0	0.0027630970773361626
SNRPA	6	-	0.6635056389872167	4.244757331133612e-06	=	0.9179838012109774	0.8838592283502672	-	0.0	0.0027630970773361626
CLUAP1	6	-	0.6635056389872167	4.244757331133612e-06	=	0.9179838012109774	0.8838592283502672	-	0.0	0.0027630970773361626
FBXO21	6	-	0.6635056389872167	4.244757331133612e-06	=	0.9179838012109774	0.8838592283502672	-	0.0	0.0027630970773361626
C6orf99	6	-	0.6635056389872167	4.244757331133612e-06	=	0.9179838012109774	0.8838592283502672	-	0.0	0.0027630970773361626
MIR4269	6	-	0.6635056389872167	4.244757331133612e-06	=	0.9179838012109774	0.8838592283502672	-	0.0	0.0027630970773361626
AK2	6	-	0.6635056389872167	4.244757331133612e-06	=	0.9179838012109774	0.8838592283502672	-	0.0	0.0027630970773361626
POMZP3	6	-	0.6635056389872167	4.244757331133612e-06	=	0.9179838012109774	0.8838592283502672	-	0.0	0.0027630970773361626
WIF1	6	-	0.6635056389872167	4.244757331133612e-06	=	0.9179838012109774	0.8838592283502672	-	0.0	0.0027630970773361626
RAB6A	6	-	0.6635056389872167	4.244757331133612e-06	=	0.9179838012109774	0.8838592283502672	-	0.0	0.0027630970773361626
ATAD5	6	-	0.6635056389872167	4.244757331133612e-06	=	0.9179838012109774	0.8838592283502672	-	0.0	0.0027630970773361626
PERP	6	-	0.6635056389872167	4.244757331133612e-06	=	0.9179838012109774	0.8838592283502672	-	0.0	0.0027630970773361626
RHOT1	6	-	0.6635056389872167	4.244757331133612e-06	=	0.9179838012109774	0.8838592283502672	-	0.0	0.0027630970773361626
LOC100130075	6	-	0.6635056389872167	4.244757331133612e-06	=	0.9179838012109774	0.8838592283502672	-	0.0	0.0027630970773361626
ZNF586	6	-	0.6635056389872167	4.244757331133612e-06	=	0.9179838012109774	0.8838592283502672	-	0.0	0.0027630970773361626
TAF2	6	-	0.6635056389872167	4.244757331133612e-06	=	0.9179838012109774	0.8838592283502672	-	0.0	0.0027630970773361626
RAB11A	6	-	0.6635056389872167	4.244757331133612e-06	=	0.9179838012109774	0.8838592283502672	-	0.0	0.0027630970773361626
CCDC50	6	-	0.6635056389872167	4.244757331133612e-06	=	0.9179838012109774	0.8838592283502672	-	0.0	0.0027630970773361626
UTS2B	6	-	0.6635056389872167	4.244757331133612e-06	=	0.9179838012109774	0.8838592283502672	-	0.0	0.0027630970773361626
HIGD2B	6	-	0.6635056389872167	4.244757331133612e-06	=	0.9179838012109774	0.8838592283502672	-	0.0	0.0027630970773361626
BBS4	6	-	0.6635056389872167	4.244757331133612e-06	=	0.9179838012109774	0.8838592283502672	-	0.0	0.0027630970773361626
JMJD1C	6	-	0.6635056389872167	4.244757331133612e-06	=	0.9179838012109774	0.8838592283502672	-	0.0	0.0027630970773361626
TMEM237	6	-	0.6635056389872167	4.244757331133612e-06	=	0.9179838012109774	0.8838592283502672	-	0.0	0.0027630970773361626
SPATA17	6	-	0.6635056389872167	4.244757331133612e-06	=	0.9179838012109774	0.8838592283502672	-	0.0	0.0027630970773361626
GPATCH2	6	-	0.6635056389872167	4.244757331133612e-06	=	0.9179838012109774	0.8838592283502672	-	0.0	0.0027630970773361626
BBIP1	6	-	0.6635056389872167	4.244757331133612e-06	=	0.9179838012109774	0.8838592283502672	-	0.0	0.0027630970773361626
SHOC2	6	-	0.6635056389872167	4.244757331133612e-06	=	0.9179838012109774	0.8838592283502672	-	0.0	0.0027630970773361626
FAM214A	6	-	0.6635056389872167	4.244757331133612e-06	=	0.9179838012109774	0.8838592283502672	-	0.0	0.0027630970773361626
MGST1	6	-	0.6635056389872167	4.244757331133612e-06	=	0.9179838012109774	0.8838592283502672	-	0.0	0.0027630970773361626
GABPB1-AS1	6	-	0.6635056389872167	4.244757331133612e-06	=	0.9179838012109774	0.8838592283502672	-	0.0	0.0027630970773361626
DUSP6	6	-	0.6635056389872167	4.244757331133612e-06	=	0.9179838012109774	0.8838592283502672	-	0.0	0.0027630970773361626
LRRC7	6	-	0.6635056389872167	4.244757331133612e-06	=	0.9179838012109774	0.8838592283502672	-	0.0	0.0027630970773361626
DNAJC10	6	-	0.6635056389872167	4.244757331133612e-06	=	0.9179838012109774	0.8838592283502672	-	0.0	0.0027630970773361626
DNMBP	6	-	0.6635056389872167	4.244757331133612e-06	=	0.9179838012109774	0.8838592283502672	-	0.0	0.0027630970773361626
RPS6KA3	6	-	0.6635056389872167	4.244757331133612e-06	=	0.9179838012109774	0.8838592283502672	-	0.0	0.0027630970773361626
DENND5B-AS1	6	-	0.6635056389872167	4.244757331133612e-06	=	0.9179838012109774	0.8838592283502672	-	0.0	0.0027630970773361626
ATAD2B	6	-	0.6635056389872167	4.244757331133612e-06	=	0.9179838012109774	0.8838592283502672	-	0.0	0.0027630970773361626
PTGER4	6	-	0.6635056389872167	4.244757331133612e-06	=	0.9179838012109774	0.8838592283502672	-	0.0	0.0027630970773361626
TBC1D4	6	-	0.6635056389872167	4.244757331133612e-06	=	0.9179838012109774	0.8838592283502672	-	0.0	0.0027630970773361626
SPRED2	6	-	0.6635056389872167	4.244757331133612e-06	=	0.9179838012109774	0.8838592283502672	-	0.0	0.0027630970773361626
DDI2	6	-	0.6635056389872167	4.244757331133612e-06	=	0.9179838012109774	0.8838592283502672	-	0.0	0.0027630970773361626
SENP2	6	-	0.6635056389872167	4.244757331133612e-06	=	0.9179838012109774	0.8838592283502672	-	0.0	0.0027630970773361626
GNG5	6	-	0.6635056389872167	4.244757331133612e-06	=	0.9179838012109774	0.8838592283502672	-	0.0	0.0027630970773361626
MIR1258	6	-	0.6635056389872167	4.244757331133612e-06	=	0.9179838012109774	0.8838592283502672	-	0.0	0.0027630970773361626
PSMC6	6	-	0.6635056389872167	4.244757331133612e-06	=	0.9179838012109774	0.8838592283502672	-	0.0	0.0027630970773361626
TIA1	6	-	0.6635056389872167	4.244757331133612e-06	=	0.9179838012109774	0.8838592283502672	-	0.0	0.0027630970773361626
KRT14	6	-	0.6635056389872167	4.244757331133612e-06	=	0.9179838012109774	0.8838592283502672	-	0.0	0.0027630970773361626
CYB5RL	6	-	0.6635056389872167	4.244757331133612e-06	=	0.9179838012109774	0.8838592283502672	-	0.0	0.0027630970773361626
EIF1B	6	-	0.6635056389872167	4.244757331133612e-06	=	0.9179838012109774	0.8838592283502672	-	0.0	0.0027630970773361626
EIF1B-AS1	6	-	0.6635056389872167	4.244757331133612e-06	=	0.9179838012109774	0.8838592283502672	-	0.0	0.0027630970773361626
MRPS30	6	-	0.6635056389872167	4.244757331133612e-06	=	0.9179838012109774	0.8838592283502672	-	0.0	0.0027630970773361626
MIR4290HG	6	-	0.6635056389872167	4.244757331133612e-06	=	0.9179838012109774	0.8838592283502672	-	0.0	0.0027630970773361626
LOC101927851	6	-	0.6635056389872167	4.244757331133612e-06	=	0.9179838012109774	0.8838592283502672	-	0.0	0.0027630970773361626
HCG9	6	-	0.6635056389872167	4.244757331133612e-06	=	0.9179838012109774	0.8838592283502672	-	0.0	0.0027630970773361626
SNORD58C	6	-	0.6635056389872167	4.244757331133612e-06	=	0.9179838012109774	0.8838592283502672	-	0.0	0.0027630970773361626
VTI1B	6	-	0.6635056389872167	4.244757331133612e-06	=	0.9179838012109774	0.8838592283502672	-	0.0	0.0027630970773361626
BCL2L13	6	-	0.6635056389872167	4.244757331133612e-06	=	0.9179838012109774	0.8838592283502672	-	0.0	0.0027630970773361626
COX7A2	6	-	0.6635056389872167	4.244757331133612e-06	=	0.9179838012109774	0.8838592283502672	-	0.0	0.0027630970773361626
RNVU1-14	6	-	0.6635056389872167	4.244757331133612e-06	=	0.9179838012109774	0.8838592283502672	-	0.0	0.0027630970773361626
SNAR-I	6	-	0.6635056389872167	4.244757331133612e-06	=	0.9179838012109774	0.8838592283502672	-	0.0	0.0027630970773361626
MAF	6	-	0.6635056389872167	4.244757331133612e-06	=	0.9179838012109774	0.8838592283502672	-	0.0	0.0027630970773361626
DLX2	6	-	0.6635056389872167	4.244757331133612e-06	=	0.9179838012109774	0.8838592283502672	-	0.0	0.0027630970773361626
DLX2-AS1	6	-	0.6635056389872167	4.244757331133612e-06	=	0.9179838012109774	0.8838592283502672	-	0.0	0.0027630970773361626
CDK1	6	-	0.6635056389872167	4.244757331133612e-06	=	0.9179838012109774	0.8838592283502672	-	0.0	0.0027630970773361626
SNORA55	6	-	0.6635056389872167	4.244757331133612e-06	=	0.9179838012109774	0.8838592283502672	-	0.0	0.0027630970773361626
CTSK	6	-	0.6635056389872167	4.244757331133612e-06	=	0.9179838012109774	0.8838592283502672	-	0.0	0.0027630970773361626
FLJ41278	6	-	0.6635056389872167	4.244757331133612e-06	=	0.9179838012109774	0.8838592283502672	-	0.0	0.0027630970773361626
LOC100507477	6	-	0.6635056389872167	4.244757331133612e-06	=	0.9179838012109774	0.8838592283502672	-	0.0	0.0027630970773361626
L3MBTL3	6	-	0.6635056389872167	4.244757331133612e-06	=	0.9179838012109774	0.8838592283502672	-	0.0	0.0027630970773361626
GTF2IP7	6	-	0.6635056389872167	4.244757331133612e-06	=	0.9179838012109774	0.8838592283502672	-	0.0	0.0027630970773361626
PHYHD1	6	-	0.6635056389872167	4.244757331133612e-06	=	0.9179838012109774	0.8838592283502672	-	0.0	0.0027630970773361626
TEX38	6	-	0.6635056389872167	4.244757331133612e-06	=	0.9179838012109774	0.8838592283502672	-	0.0	0.0027630970773361626
ZNF254	6	-	0.6635056389872167	4.244757331133612e-06	=	0.9179838012109774	0.8838592283502672	-	0.0	0.0027630970773361626
GUCA1A	6	-	0.6635056389872167	4.244757331133612e-06	=	0.9179838012109774	0.8838592283502672	-	0.0	0.0027630970773361626
SNORA27	6	-	0.6635056389872167	4.244757331133612e-06	=	0.9179838012109774	0.8838592283502672	-	0.0	0.0027630970773361626
LSM12	6	-	0.6635056389872167	4.244757331133612e-06	=	0.9179838012109774	0.8838592283502672	-	0.0	0.0027630970773361626
SNORD136	6	-	0.6635056389872167	4.244757331133612e-06	=	0.9179838012109774	0.8838592283502672	-	0.0	0.0027630970773361626
MIR7111	6	-	0.6635056389872167	4.244757331133612e-06	=	0.9179838012109774	0.8838592283502672	-	0.0	0.0027630970773361626
LOC101929517	6	-	0.6635056389872167	4.244757331133612e-06	=	0.9179838012109774	0.8838592283502672	-	0.0	0.0027630970773361626
LINC02099	6	-	0.6635056389872167	4.244757331133612e-06	=	0.9179838012109774	0.8838592283502672	-	0.0	0.0027630970773361626
LINC00589	6	-	0.6635056389872167	4.244757331133612e-06	=	0.9179838012109774	0.8838592283502672	-	0.0	0.0027630970773361626
LINC01169	6	-	0.6635056389872167	4.244757331133612e-06	=	0.9179838012109774	0.8838592283502672	-	0.0	0.0027630970773361626
LINC00974	6	-	0.6635056389872167	4.244757331133612e-06	=	0.9179838012109774	0.8838592283502672	-	0.0	0.0027630970773361626
ALDH3B2	6	-	0.6635056389872167	4.244757331133612e-06	=	0.9179838012109774	0.8838592283502672	-	0.0	0.0027630970773361626
WDR89	6	-	0.6635056389872167	4.244757331133612e-06	=	0.9179838012109774	0.8838592283502672	-	0.0	0.0027630970773361626
CCNL1	6	-	0.6635056389872167	4.244757331133612e-06	=	0.9179838012109774	0.8838592283502672	-	0.0	0.0027630970773361626
CWC27	6	-	0.6635056389872167	4.244757331133612e-06	=	0.9179838012109774	0.8838592283502672	-	0.0	0.0027630970773361626
SREK1IP1	6	-	0.6635056389872167	4.244757331133612e-06	=	0.9179838012109774	0.8838592283502672	-	0.0	0.0027630970773361626
TMEM165	6	-	0.6635056389872167	4.244757331133612e-06	=	0.9179838012109774	0.8838592283502672	-	0.0	0.0027630970773361626
LOC101927476	6	-	0.6635056389872167	4.244757331133612e-06	=	0.9179838012109774	0.8838592283502672	-	0.0	0.0027630970773361626
MIR4730	6	-	0.6635056389872167	4.244757331133612e-06	=	0.9179838012109774	0.8838592283502672	-	0.0	0.0027630970773361626
MPZL3	6	-	0.6635056389872167	4.244757331133612e-06	=	0.9179838012109774	0.8838592283502672	-	0.0	0.0027630970773361626
ETFBKMT	6	-	0.6635056389872167	4.244757331133612e-06	=	0.9179838012109774	0.8838592283502672	-	0.0	0.0027630970773361626
SNORA38B	6	-	0.6635056389872167	4.244757331133612e-06	=	0.9179838012109774	0.8838592283502672	-	0.0	0.0027630970773361626
MIR1539	6	-	0.6635056389872167	4.244757331133612e-06	=	0.9179838012109774	0.8838592283502672	-	0.0	0.0027630970773361626
C18orf32	6	-	0.6635056389872167	4.244757331133612e-06	=	0.9179838012109774	0.8838592283502672	-	0.0	0.0027630970773361626
ZNF133	6	-	0.6635056389872167	4.244757331133612e-06	=	0.9179838012109774	0.8838592283502672	-	0.0	0.0027630970773361626
PPP6C	6	-	0.6635056389872167	4.244757331133612e-06	=	0.9179838012109774	0.8838592283502672	-	0.0	0.0027630970773361626
NKIRAS1	6	-	0.6635056389872167	4.244757331133612e-06	=	0.9179838012109774	0.8838592283502672	-	0.0	0.0027630970773361626
ZNF75D	6	-	0.6635056389872167	4.244757331133612e-06	=	0.9179838012109774	0.8838592283502672	-	0.0	0.0027630970773361626
PEX7	6	-	0.6635056389872167	4.244757331133612e-06	=	0.9179838012109774	0.8838592283502672	-	0.0	0.0027630970773361626
DNAJC25	6	-	0.6635056389872167	4.244757331133612e-06	=	0.9179838012109774	0.8838592283502672	-	0.0	0.0027630970773361626
DAZAP2	6	-	0.6635056389872167	4.244757331133612e-06	=	0.9179838012109774	0.8838592283502672	-	0.0	0.0027630970773361626
